Price,Close,High,Low,Open,Volume
2025-11-10,268.510009765625,273.00299072265625,267.57598876953125,268.5,3034500
2025-11-11,271.260009765625,273.3500061035156,266.010009765625,266.3699951171875,2481400
2025-11-12,269.82000732421875,275.8699951171875,266.8599853515625,274.2900085449219,3130500
2025-11-13,256.9200134277344,266.2300109863281,255.01100158691406,262.1600036621094,3551100
2025-11-14,257.0199890136719,259.66400146484375,243.2100067138672,247.41000366210938,3246500
2025-11-17,252.7899932861328,260.5,250.48500061035156,258.8800048828125,3164900
2025-11-18,254.50999450683594,256.8699951171875,248.02000427246094,250.8000030517578,2668200
2025-11-19,252.97999572753906,256.45001220703125,250.78500366210938,252.88999938964844,1966500
2025-11-20,244.66000366210938,262.25,244.3800048828125,258.6000061035156,3669400
2025-11-21,234.02999877929688,246.3699951171875,228.5800018310547,245.63999938964844,6823900
2025-11-24,241.99000549316406,244.08999633789062,236.0500030517578,237.6999969482422,4587800
2025-11-25,250.32000732421875,250.99000549316406,237.92999267578125,241.66000366210938,3505100
2025-11-26,248.66000366210938,250.72000122070312,247.69000244140625,250.0,3319500
2025-11-28,251.24000549316406,254.0,248.84500122070312,249.64999389648438,1944100
2025-12-01,252.0,253.22000122070312,246.01100158691406,249.08999633789062,4365000
2025-12-02,259.67999267578125,268.2099914550781,258.32501220703125,261.04998779296875,6626600
2025-12-03,265.0,267.9739990234375,256.7900085449219,262.5799865722656,12573700
2025-12-04,234.77000427246094,244.13999938964844,234.02999877929688,244.0,25623500
2025-12-05,228.7899932861328,234.0,225.60000610351562,233.58999633789062,11696700
2025-12-08,225.30999755859375,231.5,224.4199981689453,228.63999938964844,6328900
2025-12-09,222.60000610351562,225.30999755859375,220.10000610351562,223.00999450683594,6129200
2025-12-10,216.5500030517578,221.85000610351562,216.0,220.25999450683594,9177800
2025-12-11,220.50999450683594,221.66000366210938,214.89999389648438,215.0,4932400
2025-12-12,217.92999267578125,222.44000244140625,215.2100067138672,220.0,3900700
2025-12-15,215.27999877929688,217.6300048828125,211.91000366210938,216.9199981689453,5275700
2025-12-16,220.60000610351562,221.3800048828125,212.4499969482422,212.4499969482422,4793300
2025-12-17,216.2899932861328,224.75,216.25,220.0800018310547,2945100
2025-12-18,221.30999755859375,223.60000610351562,216.7899932861328,217.14999389648438,4823200
2025-12-19,222.4600067138672,224.0,218.33999633789062,221.42999267578125,6288800
2025-12-22,226.83999633789062,226.86000061035156,221.74000549316406,223.33999633789062,2789200
2025-12-23,225.10000610351562,226.1750030517578,219.6999969482422,224.3000030517578,3986800
2025-12-24,221.92999267578125,224.5749969482422,219.5399932861328,223.91000366210938,1677400
2025-12-26,223.8800048828125,224.10000610351562,221.10000610351562,222.17999267578125,1763700
2025-12-29,222.89999389648438,225.48800659179688,222.1999969482422,222.99000549316406,2073000
2025-12-30,222.0500030517578,224.16000366210938,221.91000366210938,222.5,1593300
2025-12-31,219.36000061035156,222.39999389648438,218.7100067138672,221.625,2249300
2026-01-02,216.7100067138672,222.98699951171875,213.9499969482422,219.89999389648438,3464200
2026-01-05,224.36000061035156,227.39999389648438,217.30999755859375,217.35000610351562,4986900
2026-01-06,234.52999877929688,234.8699951171875,223.52000427246094,225.5,5208600
2026-01-07,233.5,235.64999389648438,230.5500030517578,234.0,2916900
2026-01-08,223.7899932861328,236.30999755859375,223.55999755859375,235.8300018310547,4348700
2026-01-09,219.08999633789062,226.8300018310547,218.1999969482422,224.39999389648438,4650000
2026-01-12,220.27999877929688,221.77499389648438,214.02999877929688,216.5,3345000
2026-01-13,209.38999938964844,220.49000549316406,207.5,220.0,8054400
2026-01-14,206.16000366210938,208.8800048828125,204.17999267578125,208.0,4780100
2026-01-15,207.74000549316406,209.3000030517578,205.47000122070312,205.47000122070312,4919800
2026-01-16,210.3800048828125,216.10000610351562,207.11000061035156,208.52999877929688,5250800
2026-01-20,206.2100067138672,209.60000610351562,204.94000244140625,206.50999450683594,3766900
2026-01-21,206.5,210.3699951171875,205.0500030517578,207.0800018310547,2883700
2026-01-22,211.1300048828125,211.49000549316406,204.8699951171875,208.92999267578125,3539100
2026-01-23,209.69000244140625,214.74000549316406,208.9550018310547,213.2899932861328,2905300
2026-01-26,211.27000427246094,214.69900512695312,208.5,211.7899932861328,3463800
2026-01-27,212.75,216.6999969482422,209.0,213.14999389648438,2855400
2026-01-28,216.0,223.0500030517578,214.14999389648438,214.2100067138672,4807200
2026-01-29,199.3699951171875,206.0500030517578,196.7899932861328,205.22999572753906,7999600
2026-01-30,192.6999969482422,203.99000549316406,191.80999755859375,200.64999389648438,5753500
2026-02-02,190.67999267578125,197.08999633789062,190.3699951171875,197.08999633789062,4746800
2026-02-03,173.24000549316406,190.1699981689453,168.9709930419922,189.1999969482422,13814000
2026-02-04,165.2899932861328,171.5,159.52000427246094,171.0500030517578,17295400
2026-02-05,156.7100067138672,165.44500732421875,156.0800018310547,163.85000610351562,8089400
2026-02-06,168.42999267578125,170.38999938964844,159.47999572753906,162.3000030517578,9619300
2026-02-09,175.9499969482422,176.38999938964844,166.27499389648438,168.41000366210938,8828800
2026-02-10,182.5800018310547,186.5800018310547,178.41000366210938,183.94500732421875,9400500
2026-02-11,178.8300018310547,188.5,173.32000732421875,187.60000610351562,6242800
2026-02-12,172.91000366210938,181.50999450683594,169.19000244140625,180.67999267578125,5683400
2026-02-13,182.2899932861328,185.625,175.5,177.00999450683594,8333900
2026-02-17,177.10000610351562,181.47000122070312,172.02000427246094,178.39999389648438,5778400
2026-02-18,176.0800018310547,178.75,171.00999450683594,176.5,4155100
2026-02-19,179.1999969482422,180.7899932861328,175.0,176.1999969482422,3139500
2026-02-20,172.5,184.60000610351562,172.2899932861328,177.7100067138672,5857600
2026-02-23,157.60000610351562,169.67999267578125,155.3800048828125,169.67999267578125,11128600
2026-02-24,161.05999755859375,163.0800018310547,154.625,156.8800048828125,8608800
2026-02-25,169.2100067138672,170.47000122070312,160.0,161.42999267578125,13379500
2026-02-26,173.05999755859375,184.4199981689453,167.1999969482422,178.44000244140625,16645300
2026-02-27,168.41000366210938,171.52000427246094,163.77000427246094,169.4499969482422,10251900
2026-03-02,170.3300018310547,171.86000061035156,164.1300048828125,164.19000244140625,4776800
2026-03-03,165.7899932861328,169.6999969482422,156.8699951171875,164.9499969482422,7890300
2026-03-04,168.25999450683594,169.75999450683594,164.0,165.66000366210938,3841200
2026-03-05,177.4499969482422,178.60000610351562,168.7100067138672,168.7100067138672,6950700
2026-03-06,180.47999572753906,183.25,173.91000366210938,174.49000549316406,6039600
2026-03-09,182.83999633789062,183.10499572753906,175.25,175.83999633789062,4836200
2026-03-10,175.32000732421875,182.44000244140625,174.42999267578125,182.44000244140625,4428200
2026-03-11,179.42999267578125,183.35000610351562,176.89999389648438,177.64999389648438,3481300
2026-03-12,177.25,184.74000549316406,176.6999969482422,178.89999389648438,3896000
2026-03-13,178.66000366210938,181.92999267578125,175.1699981689453,178.1699981689453,3915100
2026-03-16,174.39999389648438,180.7899932861328,173.7100067138672,180.39500427246094,3894000
2026-03-17,174.60000610351562,178.47999572753906,174.1300048828125,175.33999633789062,4251700
2026-03-18,173.25,177.75,173.11000061035156,174.0,4253000
2026-03-19,175.39999389648438,176.85000610351562,170.84500122070312,172.89999389648438,3815100
2026-03-20,168.02000427246094,174.69000244140625,166.5500030517578,173.63999938964844,5212300
2026-03-23,174.1999969482422,177.0500030517578,169.0,170.00999450683594,4472400
2026-03-24,161.33999633789062,173.2899932861328,161.11000061035156,171.63999938964844,4536900
2026-03-25,160.61000061035156,165.42999267578125,158.27999877929688,165.36000061035156,4713800
2026-03-26,162.3300018310547,166.49000549316406,158.5399932861328,159.4149932861328,3142800
2026-03-27,152.8000030517578,158.3300018310547,150.60000610351562,158.3300018310547,5826600
2026-03-30,153.6699981689453,159.27999877929688,151.75999450683594,152.80999755859375,3797700
2026-03-31,150.82000732421875,153.9199981689453,145.00999450683594,149.25999450683594,8316000
2026-04-01,153.1199951171875,155.44000244140625,148.1999969482422,153.89999389648438,5070900
2026-04-02,151.85000610351562,155.5850067138672,147.52999877929688,150.1999969482422,4855500
2026-04-06,149.3800048828125,153.10000610351562,147.24000549316406,151.75,5669300
2026-04-07,149.24000549316406,151.0,145.3000030517578,149.35000610351562,5267100
2026-04-08,149.99000549316406,157.83999633789062,148.74000549316406,155.33999633789062,5506200
2026-04-09,132.24000549316406,150.35000610351562,131.17999267578125,150.35000610351562,15489400
2026-04-10,121.11000061035156,132.91000366210938,118.30000305175781,132.5050048828125,23316000
2026-04-13,134.24000549316406,134.60000610351562,121.30000305175781,122.00499725341797,14833400
2026-04-14,135.47000122070312,140.0,133.22000122070312,136.3000030517578,8547900
2026-04-15,144.47999572753906,144.72999572753906,137.00999450683594,139.0,8560100
2026-04-16,143.5500030517578,151.47999572753906,143.17999267578125,149.41000366210938,7360200
2026-04-17,143.97999572753906,147.1999969482422,143.25,144.5,6443300
2026-04-20,150.44000244140625,151.68800354003906,143.39999389648438,143.47999572753906,6981100
2026-04-21,150.83999633789062,155.49899291992188,150.22000122070312,151.60000610351562,5160400
2026-04-22,155.57000732421875,156.6999969482422,151.00999450683594,151.38999938964844,4719700
2026-04-23,146.39999389648438,148.50999450683594,141.01600646972656,147.85000610351562,7625800
2026-04-24,140.32000732421875,143.47999572753906,134.3000030517578,142.50999450683594,11754800
2026-04-27,144.25,146.10499572753906,140.0,141.24000549316406,5395100
2026-04-28,142.55999755859375,146.3800048828125,141.5,145.14999389648438,3578800
2026-04-29,141.22000122070312,142.36000061035156,138.77000427246094,141.33999633789062,4323100
2026-04-30,136.47000122070312,141.2550048828125,133.02000427246094,140.2100067138672,8241600
2026-05-01,141.0,144.55999755859375,138.63999938964844,142.0,9351300
2026-05-04,144.2100067138672,149.13999938964844,141.5,142.00999450683594,6190200
2026-05-05,141.7100067138672,146.89500427246094,139.4199981689453,145.5,5891600
2026-05-06,139.74000549316406,140.6300048828125,136.1999969482422,139.50999450683594,7431200
2026-05-07,153.72000122070312,157.0,150.3000030517578,153.42999267578125,13709300
2026-05-08,152.4499969482422,152.6999969482422,144.47999572753906,150.0,7280700
2026-05-11,151.5,154.85000610351562,148.16000366210938,150.16000366210938,4799600
2026-05-12,151.97999572753906,154.0,149.55999755859375,153.0,4877400
2026-05-13,152.3699951171875,154.88999938964844,146.0500030517578,150.00999450683594,6892700
2026-05-14,150.75999450683594,152.94000244140625,146.8000030517578,151.0,5835200
2026-05-15,157.47000122070312,159.8300018310547,149.07000732421875,149.97000122070312,7739700
2026-05-18,164.24000549316406,165.27999877929688,155.19000244140625,156.6999969482422,10730100
2026-05-19,169.5500030517578,176.97999572753906,166.7100067138672,172.47500610351562,12357200
2026-05-20,166.97000122070312,169.1490020751953,163.27999877929688,166.39999389648438,5942100
2026-05-21,165.5399932861328,165.74000549316406,161.38600158691406,164.02999877929688,4504000
2026-05-22,172.1999969482422,173.5,167.39999389648438,167.74000549316406,5968700
2026-05-26,177.60000610351562,181.27000427246094,174.5500030517578,176.88499450683594,12371900
2026-05-27,175.25999450683594,179.10000610351562,173.0800018310547,174.67999267578125,17731400
2026-05-28,239.1999969482422,244.9199981689453,229.49000549316406,237.0,39582300
2026-05-29,255.5500030517578,256.2099914550781,239.5,240.69000244140625,19892200
2026-06-01,280.1600036621094,284.989990234375,258.30999755859375,259.9700012207031,20174900
2026-06-02,261.1400146484375,269.79998779296875,254.83999633789062,265.45001220703125,13701800
2026-06-03,241.27999877929688,263.6400146484375,241.13999938964844,261.80999755859375,11359100
2026-06-04,244.17999267578125,253.0050048828125,241.46499633789062,244.3000030517578,9532200
2026-06-05,238.25999450683594,247.5500030517578,235.0,242.1999969482422,7162800
2026-06-08,240.4499969482422,247.19000244140625,238.02000427246094,239.8000030517578,4925900
2026-06-09,239.66000366210938,246.0,229.60000610351562,239.0,5722300
2026-06-10,239.89999389648438,248.63999938964844,232.52000427246094,236.9499969482422,6160100
2026-06-11,240.38999938964844,243.8300018310547,232.89199829101562,237.77000427246094,7804000
2026-06-12,232.77999877929688,242.8000030517578,230.44000244140625,240.4949951171875,7707300
2026-06-15,240.77999877929688,244.6300048828125,230.02000427246094,236.3000030517578,5917500
2026-06-16,238.32000732421875,246.77000427246094,234.35400390625,240.0,5665800
2026-06-17,234.52000427246094,241.3000030517578,230.6199951171875,236.22999572753906,6155500
2026-06-18,232.2899932861328,233.75799560546875,219.69000244140625,232.75,7758800
2026-06-22,226.58999633789062,241.67999267578125,225.19000244140625,232.64500427246094,6014100
2026-06-23,230.41000366210938,233.47999572753906,221.24000549316406,226.4550018310547,4511000
2026-06-24,225.9499969482422,234.3300018310547,224.25999450683594,228.6300048828125,4320100
2026-06-25,227.05999755859375,232.0399932861328,217.47999572753906,223.0,5414800
2026-06-26,248.9600067138672,250.0,222.4499969482422,225.27000427246094,25607000
2026-06-29,251.64999389648438,254.85000610351562,247.08999633789062,250.9600067138672,8381900
2026-06-30,254.5,255.0,246.00999450683594,249.8000030517578,4689000
2026-07-01,261.19000244140625,263.0799865722656,254.61000061035156,258.55999755859375,5099000
2026-07-02,260.1499938964844,264.9599914550781,254.16000366210938,256.57501220703125,8093200
2026-07-06,260.4549865722656,264.8113098144531,253.0500030517578,254.1999969482422,1043884
